invoice_no,inv_dt,cust_name,warehouse_loc,qty,price_amt,partner_code
959114,2022-10-20,Mu Logistics,Delhi,300,3843.33,65439331
900796,2022-10-20,Apex Traders,Jaipur,,1320.72,65439331
473038,2024-08-22,Xi Enterprises,Mumbai,433,4453.43,65439331
885481,,Psi Wholesale,Pune,228,710.23,65439331
878829,2022-05-18,Mu Logistics,Kolkata,,,65439331
225552,,Pi Markets,Hyderabad,,4092.7,65439331
143809,2022-08-13,Beta Supplies,Coimbatore,145,449191.59,65439331
554521,,Omega Markets,Delhi,91,ERROR,65439331
374227,2022-08-11,Phi Retailers,Mumbai,ERROR,1478.65,65439331
693925,2023-05-28,Beta Supplies,Mumbai,17,504.14,65439331
209910,2023-04-11,Chi Enterprises,Mumbai,ERROR,636.08,65439331
383362,2024-01-20,Beta Supplies,Chennai,116,2059.02,65439331
188700,2022-03-28,Chi Enterprises,Kolkata,277,1437.99,65439331
500869,2024-07-18,Omicron Wholesale,Pune,248,ERROR,65439331
780598,2023-07-26,Pi Markets,,,2350.73,65439331
515347,2022-10-12,Delta Logistics,Jaipur,15,3668.83,65439331
864700,2023-05-01,Epsilon Retailers,Jaipur,2,2918.51,65439331
956934,2024-05-31,Iota Distributors,Bangalore,58,2815.87,65439331
943796,2022-09-27,Nu Retailers,XYZ,227,1834.09,65439331
521748,2023-05-15,Mu Logistics,Jaipur,74,494311.89,65439331
236471,ERROR,Tau Traders,XYZ,210,4626.57,65439331
562021,ERROR,Alpha Distributors,Ahmedabad,256,ERROR,65439331
475097,2022-05-15,Sigma Supplies,Chennai,318,1050.4,65439331
132418,2022-07-23,Prime Logistics,Unknown,348,3688.08,65439331
905167,ERROR,Theta Markets,Jaipur,267,746.86,65439331
391553,2024-07-24,Nova Supplies,Bangalore,10,2297.87,65439331
639559,2022-06-15,Eta Wholesale,Ahmedabad,50,,65439331
143968,2024-03-27,Epsilon Retailers,Delhi,67,339659.99,65439331
380273,2024-07-13,Rho Distributors,Pune,403,4195.74,65439331
999029,2023-01-05,Mu Logistics,Mars,2,2420.18,65439331
364496,2023-11-07,Xi Enterprises,Coimbatore,27401,1819.54,65439331
777539,2024-06-22,Theta Markets,Kolkata,56,ERROR,65439331
986822,2023-11-14,Sigma Supplies,Delhi,19,239.3,65439331
912044,2023-10-17,Pi Markets,Kolkata,168,4180.94,65439331
782998,2024-06-09,Epsilon Retailers,XYZ,ERROR,545.36,65439331
924343,2022-07-26,Zenith Enterprises,,81,2258.26,65439331
141306,2024-05-08,Phi Retailers,Mumbai,17,1547.33,65439331
402973,2024-07-11,Orbit Retailers,Pune,337,2308.07,65439331
684856,,Lambda Traders,Chennai,377,3900.55,65439331
199957,ERROR,Theta Markets,Ahmedabad,312,3345.26,65439331
739298,,Beta Supplies,Unknown,384,,65439331
988686,2022-12-08,Prime Logistics,Coimbatore,220,1028.68,65439331
266636,2024-07-26,Kappa Supplies,XYZ,397,1683.05,65439331
986035,2024-08-29,Beta Supplies,Mars,190,ERROR,65439331
461038,2022-06-18,Kappa Supplies,Kolkata,83,4800.1,65439331
308775,2024-04-08,Zenith Enterprises,Pune,368,205.83,65439331
474548,2024-02-09,Apex Traders,Hyderabad,ERROR,ERROR,65439331
698582,2024-05-29,Nova Supplies,Unknown,478,2968.65,65439331
475782,2024-06-16,Iota Distributors,Kolkata,93,3728.73,65439331
596210,2022-04-10,Pi Markets,Hyderabad,150,4706.21,65439331
741273,2022-09-01,Phi Retailers,Kolkata,446,3166.08,65439331
162985,2023-04-09,Nu Retailers,Bangalore,148,3237.65,65439331
470169,2023-09-11,Xi Enterprises,Kolkata,55,1630.97,65439331
418385,2023-05-11,Zenith Enterprises,Mumbai,48,4950.86,65439331
447025,,Delta Logistics,Pune,387,ERROR,65439331
124348,2023-11-18,Kappa Supplies,Chennai,310,ERROR,65439331
743239,2024-06-09,Epsilon Retailers,Pune,342,4302.32,65439331
194630,2022-06-10,Pi Markets,Chennai,416,460.84,65439331
946914,2024-02-09,Xi Enterprises,Chennai,13677,3509.19,65439331
888070,,Alpha Distributors,Kolkata,14,ERROR,65439331
295943,2022-09-15,Lambda Traders,Hyderabad,,2337.48,65439331
289588,,Delta Logistics,Jaipur,329,411.56,65439331
533319,ERROR,Orbit Retailers,Delhi,38,3772.71,65439331
834842,2022-05-21,Iota Distributors,Bangalore,,3260.68,65439331
351859,2023-10-08,Prime Logistics,Bangalore,493,4430.8,65439331
903825,2023-05-06,Chi Enterprises,Coimbatore,83,,65439331
550988,2024-05-26,Chi Enterprises,Coimbatore,ERROR,731.86,65439331
358440,ERROR,Rho Distributors,Coimbatore,ERROR,ERROR,65439331
392628,2024-01-09,Alpha Distributors,Mumbai,401,3711.69,65439331
481003,2022-05-10,Sigma Supplies,Bangalore,,1079.56,65439331
463403,ERROR,Upsilon Logistics,Jaipur,ERROR,ERROR,65439331
947707,2023-04-10,Kappa Supplies,Ahmedabad,,635.32,65439331
925879,2023-04-07,Kappa Supplies,,245,2918.07,65439331
385022,ERROR,Upsilon Logistics,XYZ,480,824.15,65439331
935220,,Orbit Retailers,Jaipur,100,2107.93,65439331
648517,2024-04-02,Zeta Enterprises,Delhi,179,ERROR,65439331
716619,2022-06-11,Psi Wholesale,Bangalore,446,735.04,65439331
348276,2022-05-02,Sigma Supplies,Mars,21,2878.03,65439331
267312,ERROR,Kappa Supplies,Delhi,298,157.66,65439331
237353,2024-02-14,Chi Enterprises,Delhi,98,3565.98,65439331
387588,2022-01-31,Orbit Retailers,Chennai,,ERROR,65439331
875987,,Beta Supplies,Mars,439,4388.86,65439331
675954,ERROR,Nova Supplies,Hyderabad,92,,65439331
899723,ERROR,Rho Distributors,Bangalore,,ERROR,65439331
508957,2023-11-25,Omicron Wholesale,Ahmedabad,287,4908.12,65439331
138477,2024-02-13,Alpha Distributors,Bangalore,16,2963.75,65439331
851740,2024-02-22,Alpha Distributors,Coimbatore,276,2821.82,65439331
949913,2023-01-26,Phi Retailers,Delhi,277,1705.68,65439331
583554,2024-06-29,Alpha Distributors,,390,234896.39,65439331
764987,2022-06-27,Omicron Wholesale,Hyderabad,ERROR,1054.68,65439331
813667,2022-10-23,Prime Logistics,,74,4627.74,65439331
974332,2023-12-23,Lambda Traders,Mumbai,193,1754.25,65439331
817542,2024-08-01,Delta Logistics,Mumbai,345,351.46,65439331
176228,2024-07-02,Sigma Supplies,Pune,150,1202.5,65439331
387917,2023-10-25,Delta Logistics,Coimbatore,101,4066.86,65439331
782596,2022-03-21,Theta Markets,Jaipur,339,426.35,65439331
297150,2024-05-06,Omega Markets,Ahmedabad,211,3408.42,65439331
805641,2022-04-22,Theta Markets,Bangalore,427,2010.13,65439331
280303,2024-03-23,Tau Traders,,34843,458.44,65439331
622845,2023-04-06,Epsilon Retailers,,205,4230.78,65439331
317116,2022-03-30,Psi Wholesale,Mumbai,307,3556.71,65439331
836857,2022-04-24,Omega Markets,Pune,337,,65439331
588184,,Zeta Enterprises,Coimbatore,403,ERROR,65439331
506517,2023-05-11,Omicron Wholesale,Chennai,224,150.34,65439331
321394,2022-10-18,Upsilon Logistics,Mars,326,1365.37,65439331
193563,2022-08-15,Eta Wholesale,Hyderabad,418,3579.01,65439331
951792,2022-06-26,Delta Logistics,Mumbai,,352.36,65439331
906841,2022-09-02,Sigma Supplies,Coimbatore,163,757.2,65439331
700405,2024-04-02,Orbit Retailers,Hyderabad,ERROR,1123.64,65439331
214345,2023-04-12,Upsilon Logistics,Ahmedabad,252,ERROR,65439331
186523,2022-03-21,Pi Markets,Coimbatore,ERROR,561.87,65439331
916308,2023-10-12,Sigma Supplies,Coimbatore,328,4597.43,65439331
248696,2023-10-19,Zenith Enterprises,Delhi,395,2713.09,65439331
188466,2023-07-12,Lambda Traders,,76,1463.48,65439331
275672,ERROR,Chi Enterprises,Mumbai,451,37.42,65439331
912710,2022-07-02,Theta Markets,Jaipur,28000,2893.54,65439331
719291,2022-09-09,Epsilon Retailers,Mars,ERROR,2828.49,65439331
315985,2022-06-25,Upsilon Logistics,Coimbatore,145,1331.19,65439331
572762,2023-08-22,Xi Enterprises,Kolkata,464,4163.06,65439331
405130,2023-07-25,Rho Distributors,,8,244105.97,65439331
935977,2023-11-19,Delta Logistics,Mars,,4311.15,65439331
511289,2024-03-17,Nu Retailers,Pune,418,2881.09,65439331
592592,,Apex Traders,Kolkata,259,3456.82,65439331
285122,2022-06-03,Prime Logistics,Hyderabad,,2504.21,65439331
340038,2023-06-14,Phi Retailers,Kolkata,350,464884.49,65439331
274409,2024-03-30,Nova Supplies,Chennai,75,114.69,65439331
665785,2023-01-30,Psi Wholesale,Delhi,25,4083.53,65439331
869965,2024-08-23,Gamma Traders,Chennai,500,3929.35,65439331
783230,2024-07-09,Xi Enterprises,Chennai,13442,1488.62,65439331
451444,2022-07-28,Nova Supplies,Kolkata,347,4631.17,65439331
626613,2023-06-30,Zenith Enterprises,Bangalore,ERROR,1670.78,65439331
809505,2022-05-05,Eta Wholesale,Hyderabad,487,547.93,65439331
284925,2022-05-18,Orbit Retailers,Delhi,,2466.44,65439331
219434,2023-07-16,Kappa Supplies,Hyderabad,20247,1758.85,65439331
535536,2022-05-24,Phi Retailers,Mars,25,1629.14,65439331
255618,2022-09-01,Tau Traders,Pune,86,263.05,65439331
761645,ERROR,Apex Traders,,93,895.62,65439331
583736,2022-09-19,Sigma Supplies,Ahmedabad,227,478269.66,65439331
361545,2024-08-03,Epsilon Retailers,Mars,101,4788.0,65439331
919613,2022-02-10,Psi Wholesale,Delhi,490,3834.17,65439331
690455,2022-01-30,Delta Logistics,Mumbai,353,,65439331
912734,2024-08-31,Apex Traders,Pune,272,2497.62,65439331
195923,2024-09-15,Xi Enterprises,Kolkata,178,3382.95,65439331
494146,2023-04-26,Lambda Traders,,379,4042.39,65439331
265291,2022-01-18,Eta Wholesale,XYZ,172,4958.27,65439331
304438,2022-10-01,Beta Supplies,,4,,65439331
700331,2022-05-22,Orbit Retailers,Unknown,351,2921.84,65439331
170468,,Iota Distributors,,131,3754.7,65439331
532756,,Kappa Supplies,Kolkata,340,3890.78,65439331
254388,2023-07-25,Nu Retailers,Unknown,ERROR,ERROR,65439331
132137,2022-11-03,Delta Logistics,Chennai,360,1182.68,65439331
423657,ERROR,Delta Logistics,Bangalore,260,295.48,65439331
508095,,Beta Supplies,,90,184079.5,65439331
704156,2023-03-14,Xi Enterprises,,62,215.44,65439331
157827,ERROR,Delta Logistics,,304,4490.78,65439331
401285,2024-07-25,Mu Logistics,Ahmedabad,,182863.29,65439331
310931,2024-09-16,Rho Distributors,Ahmedabad,421,4234.92,65439331
865251,2023-04-01,Omicron Wholesale,Bangalore,385,417.85,65439331
950220,2023-01-05,Phi Retailers,Bangalore,,639.67,65439331
693918,2022-06-22,Rho Distributors,Ahmedabad,242,300.4,65439331
342286,2023-02-16,Xi Enterprises,Kolkata,495,568.63,65439331
197573,2024-02-10,Zeta Enterprises,Coimbatore,204,768.21,65439331
235703,2022-08-27,Sigma Supplies,Mumbai,164,2643.31,65439331
606465,2022-06-03,Phi Retailers,Chennai,463,896.98,65439331
500020,2022-04-09,Iota Distributors,Pune,52,263.71,65439331
374310,2023-07-05,Xi Enterprises,Pune,34835,4275.32,65439331
809740,2023-05-13,Zeta Enterprises,Ahmedabad,444,ERROR,65439331
298401,2024-01-29,Orbit Retailers,Ahmedabad,ERROR,1500.35,65439331
850519,2023-10-12,Kappa Supplies,Unknown,40649,ERROR,65439331
699921,2024-08-11,Apex Traders,Hyderabad,287,,65439331
